quantity,mean_mass_concentration_of_ozone_in_air
units,ug/m3
Aberdeen,Blackburn,Bradford,Bournemouth,Birmingham,Brighton,Bristol,Burnley,Barnsley,Cambridge,Cardiff,Coventry,Crawley,Dundee,Derby,Doncaster,Edinburgh,Exeter,Aldershot,Blackpool,Glasgow,Gloucester,Huddersfield,Hull,Ipswich,Leicester,London,Leeds,Luton,Liverpool,Manchester,Chatham,Mansfield,Milton Keynes,Newcastle,Nottingham,Northampton,Newport,Norwich,Oxford,Peterborough,Plymouth,Portsmouth,Preston,Reading,Swansea,Sheffield,Slough,Swindon,Southampton,Sunderland,Southend,Stoke,Basildon,Telford,Middlesbrough,Warrington,Wakefield,Birkenhead,Wigan,Worthing,York,Belfast
02/01/2020 18:00:00,47.3873,48.6236,54.1795,68.8669,67.1580,67.6426,59.3984,51.7216,54.7078,70.4800,58.2271,70.5615,71.0550,60.4571,55.7800,45.3944,65.6632,70.7130,72.1423,59.9210,59.6510,60.6684,54.7209,45.1182,62.1333,69.7928,61.8378,52.4384,74.0500,56.7442,51.3878,53.6351,48.8613,77.8411,66.6529,53.7687,72.4353,57.4168,55.9628,76.2826,72.9479,73.2297,62.9267,51.2295,72.4976,69.2777,54.7793,67.6105,68.9458,62.3636,63.4887,56.9763,68.5422,55.3395,68.1287,67.7869,55.0391,50.9705,65.6167,49.3690,70.5941,48.0824,47.4303
02/01/2020 19:00:00,49.3595,50.4473,55.6827,71.9169,67.5428,73.1796,58.3348,53.5103,54.9595,72.1850,58.7424,71.4231,72.6250,61.5214,58.0057,44.7365,66.9895,70.1087,71.9000,67.0012,60.5350,59.2053,55.9892,45.3091,64.0444,72.1121,62.3379,54.2864,72.5750,61.7714,52.8073,54.4191,50.5027,75.6234,70.7471,56.3694,72.5235,58.2592,55.6779,72.8957,74.9395,71.9378,63.9278,55.3678,70.7892,69.2117,53.4746,67.7158,67.9458,64.5400,68.2019,58.5430,69.4128,56.8140,70.4317,70.8054,55.7522,52.0375,71.5989,50.7254,76.3294,50.5297,47.1383
02/01/2020 20:00:00,49.0203,55.2418,57.3260,71.4785,67.0603,75.5704,56.4960,57.3722,57.4474,72.5650,60.5610,68.8000,73.2400,61.5036,58.7543,46.2197,66.6305,69.0652,69.0038,70.9531,60.0928,57.0316,58.0763,45.1909,65.5222,71.6590,61.9277,56.0898,70.9708,67.2351,55.3198,55.5883,51.1787,73.3019,73.7581,57.0269,71.1382,60.2368,56.1729,68.3783,76.3210,71.9730,65.4356,62.7873,67.7578,69.7866,55.1742,64.8474,64.0506,66.3455,72.6038,59.2170,73.1835,57.8349,73.8842,71.0238,59.5420,54.4036,72.6300,56.0239,77.6882,52.0604,47.9761
02/01/2020 21:00:00,46.8722,61.3982,60.5843,69.4855,67.3498,71.8907,56.6130,62.5381,59.8060,68.1000,62.2187,64.3256,69.1500,58.2429,57.1400,48.0348,64.0684,68.3217,65.0923,70.9926,60.4084,58.7316,59.0540,45.1545,64.7333,64.5120,59.7476,58.1062,65.2917,65.8442,58.2626,57.3798,50.4253,65.8785,72.5713,54.5970,63.1118,61.8512,56.0603,62.8391,69.1983,68.8541,65.2089,66.0034,64.1422,70.6261,56.5831,60.5000,60.1325,65.2691,72.5774,60.9133,72.2596,58.6651,71.9317,73.3095,60.5841,57.4268,69.6911,60.0507,73.4706,54.4527,53.6751
02/01/2020 22:00:00,55.5595,62.7182,63.6528,69.2907,68.0770,71.8722,59.4862,64.3990,61.9026,66.9550,63.7983,65.6154,68.2150,55.6250,59.6800,54.0208,61.0316,65.3870,65.3654,70.2963,70.1783,61.3579,60.1835,46.6667,65.2278,63.5193,59.8298,61.0085,63.9833,64.7753,58.9787,57.9021,54.0520,62.9402,69.9787,56.6739,60.2382,63.5088,56.1166,63.0087,65.2303,62.2243,64.9389,65.9423,64.4518,70.9385,59.7634,61.0421,60.2193,64.5673,70.2000,61.8867,70.4376,59.1395,69.8386,76.9262,59.6348,60.1196,68.2611,60.3225,73.2412,58.8352,63.5413
02/01/2020 23:00:00,64.0038,63.9291,64.9756,71.5279,64.7638,60.9593,79.7146,64.3186,66.5138,68.4250,82.2407,62.3820,55.5450,54.2750,57.3400,65.4124,55.9811,70.1130,61.1750,69.4864,64.8726,81.3053,61.9273,45.5030,61.2333,60.6904,62.2570,64.8311,73.0875,68.3468,58.1386,65.8181,56.0427,74.0514,52.8169,54.4955,72.4853,82.5032,56.2206,72.6696,62.0656,70.0973,72.0178,66.5732,65.8241,85.2717,65.8047,60.7947,74.6819,71.2636,54.4321,66.0481,68.9853,65.7140,72.9149,69.7673,60.8739,65.8813,72.4944,62.2972,64.1353,62.3945,72.5950
03/01/2020 00:00:00,65.7734,56.3455,57.9150,68.8727,67.4409,62.4296,78.6775,56.5845,56.8129,71.0500,77.7186,62.1282,57.7050,63.3107,60.2114,56.7461,70.1726,62.9478,63.9000,60.3519,77.0593,87.3421,53.8230,50.0333,60.3833,60.3952,62.1066,57.3271,73.0917,61.8870,53.3356,59.6989,58.2280,73.2757,55.7301,57.9507,69.3941,82.3928,59.0553,75.1174,65.7740,67.7730,65.1467,57.4664,68.0578,83.2622,58.7592,63.5368,74.5940,66.0418,57.4245,60.9245,70.0284,61.1860,75.2010,66.9839,56.3855,55.7937,65.4144,56.1873,65.8235,56.7396,68.5776
03/01/2020 01:00:00,64.4418,53.8345,50.2165,71.2564,55.6549,67.4519,59.3510,53.9320,50.9052,62.6850,65.6220,52.5923,70.5150,57.9714,48.9286,44.4079,60.2358,59.9087,68.0481,59.5444,71.9008,63.8789,49.2611,47.5758,58.9333,50.1651,64.4448,45.3712,62.5417,56.0052,52.1766,60.4660,52.1680,59.1869,52.1632,49.9172,55.2853,64.0776,65.2176,61.9522,57.0983,64.0216,69.4978,56.0698,66.7771,71.1721,54.4789,63.9947,64.4349,72.6091,50.7472,61.1444,60.3532,60.6977,61.2881,57.1381,51.6072,45.8580,60.5522,51.1521,66.7412,43.9758,76.6896
03/01/2020 02:00:00,66.1089,55.0709,57.8937,71.0517,55.9374,67.9037,64.0134,57.3361,60.5465,63.1250,68.9644,54.7641,70.6250,63.6107,51.9571,57.1949,65.8947,60.4130,66.4365,60.1370,71.0407,60.6789,56.8065,49.1455,60.9889,52.8012,64.5530,56.4887,63.3250,55.2195,54.9392,61.8489,56.6600,59.8355,51.8794,53.8888,55.5882,66.9968,61.9603,61.0304,56.4084,64.4946,68.0989,55.1289,65.6012,70.1410,60.5000,63.4895,62.0566,71.5164,50.0057,61.7867,59.3064,61.5349,59.5515,57.5833,52.2319,57.9062,58.9744,51.8789,66.5353,52.5604,74.9697
03/01/2020 03:00:00,65.8975,60.8855,58.6874,69.8395,55.5864,67.1370,67.1146,58.8567,59.3233,62.5550,68.4915,54.9769,66.7050,63.9929,53.9800,56.9174,67.1979,60.7304,66.9558,70.4123,69.7091,59.6474,56.1633,47.5788,62.9167,53.3554,63.1587,57.0994,63.0375,67.8182,57.1948,61.5362,59.2667,59.3411,61.4824,55.9985,55.7412,66.8376,58.7593,59.1826,55.6000,66.6081,71.1311,63.8832,65.6325,69.6678,60.2624,63.0053,62.9663,71.8745,57.6151,61.4385,60.1128,61.0558,60.3713,55.6048,59.1522,57.0312,74.4333,61.2451,66.9353,53.3670,73.2955
03/01/2020 04:00:00,64.6595,64.3836,59.7150,70.1000,56.1276,73.2611,66.0328,63.3948,53.8526,59.7550,66.7746,57.1231,67.7300,62.3321,54.2800,52.2000,66.1389,59.0565,66.2596,72.4716,70.7996,48.0211,55.7374,46.2424,61.9444,53.5639,62.5022,55.2090,61.5375,75.2143,62.9784,60.1936,58.5707,59.4523,70.1044,55.7127,56.8029,63.8232,59.6186,61.6652,55.7765,64.9622,69.6578,67.0799,64.1313,67.2463,55.8939,61.9684,62.1434,69.5527,72.2491,59.9274,64.6330,60.0302,64.6287,62.3155,70.0072,51.7679,80.8367,67.4197,72.3176,52.1055,73.3124
03/01/2020 05:00:00,62.9354,65.0146,60.9740,70.1686,58.0413,71.8926,55.5103,63.8691,52.5991,55.9000,58.8932,56.5256,61.9650,59.3000,54.5143,45.0949,62.3337,56.9565,60.8462,70.8864,70.2586,36.2158,57.1842,41.5879,60.0444,52.9060,58.7706,56.9345,60.4250,74.8610,63.1261,60.4979,54.2587,59.5206,64.2515,53.2903,59.9529,54.2920,59.3171,58.5957,54.3874,61.6919,67.3444,66.0805,59.7374,69.4269,53.1099,56.7316,54.2458,66.8146,66.6396,60.2689,71.7899,59.0698,77.6733,74.2173,68.6464,50.6152,81.2144,66.3239,70.1941,52.6044,67.5318
03/01/2020 06:00:00,62.0519,63.7109,61.9551,68.8733,67.0732,68.5056,47.3696,64.9825,57.4578,58.8600,47.2475,59.0333,57.3650,57.1214,57.3314,52.2472,58.9632,54.9348,59.1808,69.1198,68.5403,33.1579,59.3806,53.7152,59.7222,53.5940,56.0621,58.8153,60.9708,71.6857,62.3067,57.4904,53.3453,61.0056,64.3323,52.9798,59.8588,46.2256,56.4678,55.9783,54.0429,57.4649,65.5578,63.9577,58.2602,72.8187,57.5249,54.9474,49.8373,65.9545,62.8151,58.8185,70.4193,56.6186,76.9208,66.7685,64.8884,56.3562,78.1622,63.6028,67.5412,61.3879,63.5154
03/01/2020 07:00:00,58.2342,59.1273,62.5929,63.4262,66.2214,64.3889,56.1988,62.7196,57.3060,62.9100,58.6407,62.3641,55.4350,53.5464,58.8343,51.3629,57.2379,65.7565,57.8115,66.4914,66.4232,57.5684,59.9165,73.2667,59.7722,56.4024,52.1019,60.1396,59.8375,67.0247,60.3489,53.2798,57.3880,58.1748,57.3147,56.5575,56.0382,63.7464,56.8141,52.7217,51.8647,64.6622,65.4400,59.5403,55.6964,73.8099,58.1573,50.7158,50.5422,64.8127,55.4038,54.7993,68.1303,53.6326,74.1307,61.4768,59.6667,55.0375,74.3889,58.7704,64.7118,60.3253,63.0771
03/01/2020 08:00:00,55.0785,51.8964,59.3150,56.5628,60.2899,58.3148,63.2233,57.6361,57.7483,58.5200,62.1695,56.8410,50.2400,51.8714,58.5571,51.0152,54.7737,73.1174,49.7981,62.5877,60.7270,60.3579,57.7842,65.2333,59.8000,53.3000,44.7647,59.6299,53.5125,59.3104,52.6450,51.4266,55.0920,56.9168,57.3985,55.1090,56.0500,64.1264,55.8854,59.2957,48.7555,70.6946,58.1167,54.1544,49.1410,71.8572,59.4662,42.4842,63.2711,56.5655,55.5075,51.2548,63.5046,47.5651,69.3257,60.4881,50.8348,55.5875,68.3667,50.8634,59.3059,59.7099,59.9244
03/01/2020 09:00:00,52.5671,50.9727,57.5134,66.1715,58.7160,55.5963,63.5597,57.2711,54.8578,52.4550,59.8746,57.6308,46.2250,51.7036,58.6857,52.6124,50.7316,70.6565,50.5423,59.4877,59.6171,67.5263,54.5676,54.2121,56.7722,53.9687,42.4807,55.7057,54.6417,53.2104,48.9921,46.1947,57.4827,53.9486,50.5176,56.8627,52.8706,63.5968,60.5090,59.0652,55.6849,69.9865,48.5845,51.8074,57.7964,71.2544,58.6620,49.5316,66.6277,56.0818,46.5396,45.9089,56.9000,40.3442,64.3515,55.0810,44.8319,52.1134,64.7022,46.6606,54.3412,57.8824,59.7373
03/01/2020 10:00:00,50.2785,52.6527,57.2575,71.8634,58.6770,47.2926,60.2459,57.9990,55.4172,58.3000,57.0814,59.4590,42.5300,52.0607,57.0029,51.8404,52.0211,70.2478,52.5365,57.6074,63.7042,70.2474,55.9410,55.1303,52.8500,56.1964,44.8454,56.1226,49.4083,53.7039,50.8398,40.4968,59.3120,52.8318,55.2662,58.3478,54.5059,58.8496,80.4196,58.3609,52.0891,67.6622,62.6689,50.8074,55.2229,70.6148,59.0864,49.6947,66.8229,67.0164,51.7698,43.9156,54.0633,45.0558,60.4861,55.4393,40.8304,52.0232,67.4667,43.7155,48.0706,55.7374,59.6353
03/01/2020 11:00:00,50.3785,47.8036,57.0181,73.3238,57.1681,52.4963,59.0458,57.4052,58.3319,56.1500,60.4203,59.3026,43.0950,54.1107,58.6286,54.8230,58.3253,69.2174,49.9404,60.5074,63.8167,67.8789,57.9662,59.2242,72.4444,56.9458,42.8732,56.2283,49.6167,58.9948,49.6918,44.4181,62.6053,57.3570,58.2471,61.1664,57.6618,60.2600,76.9819,60.9174,54.2101,67.0189,64.4289,47.5349,54.9904,71.2078,61.9747,47.3000,66.5614,67.8709,56.7321,51.5600,52.4073,46.6977,60.5099,56.6387,41.7681,53.7482,67.6033,41.9113,55.1412,57.1154,57.9975
03/01/2020 12:00:00,50.3443,48.8600,57.4937,75.1215,56.0447,49.9500,63.9225,54.5567,60.2776,56.4350,67.0017,58.2051,38.3950,54.7214,62.2657,55.6629,61.5074,70.8174,53.5827,63.0691,63.2798,71.7368,57.9957,62.3727,69.2556,59.8398,43.3483,57.1955,56.6458,60.0052,47.1462,46.9872,65.1507,60.6234,53.6956,64.1343,60.1088,69.3776,72.3352,64.2044,60.2941,67.4811,68.1989,54.5839,60.3205,74.2601,63.9657,51.8526,69.1169,72.4800,52.2151,65.7178,57.8128,53.2837,65.0782,57.3613,51.1739,55.5929,66.4889,50.4718,53.6294,57.6857,56.2781
03/01/2020 13:00:00,50.2506,59.2709,59.5646,75.5634,57.9198,48.2444,65.0119,59.9175,58.7103,62.8550,67.2187,55.2154,40.2200,56.0321,59.2857,55.5994,61.2684,71.1217,59.7173,67.5815,63.1715,70.6000,57.1964,60.8788,58.6389,60.1024,49.5086,58.1254,60.9708,64.1351,53.7112,45.6745,66.1107,63.6187,52.9390,63.9254,62.6265,70.0024,67.8879,65.3044,63.1261,67.4459,70.4367,61.7523,64.4277,74.5572,62.5404,57.2789,67.6711,75.6836,51.8434,56.9222,61.5073,49.6419,64.8921,56.8917,57.1217,55.6018,72.2433,58.7521,52.6588,59.0967,55.6443
03/01/2020 14:00:00,51.3772,61.4509,62.0929,73.6297,56.8763,54.0167,68.4972,60.9423,58.3871,67.4950,71.2288,54.8692,50.6100,56.6929,58.6886,56.8455,61.1368,73.9783,64.3000,74.9951,65.1772,71.5316,57.5453,57.6909,53.5278,55.8024,57.9434,61.3152,67.9125,70.6649,53.8951,52.0660,62.9013,67.6140,58.0691,61.0157,62.0059,72.6952,67.6050,63.4217,62.0185,69.3757,70.1845,67.1188,66.7337,75.0760,61.1498,62.3263,65.0374,74.7582,57.5641,55.8652,60.6395,58.2395,67.2654,59.6369,58.4478,58.4955,76.7100,62.4113,58.3294,60.9286,56.3313
03/01/2020 15:00:00,51.5633,62.5309,60.4827,68.4634,54.7794,56.7685,72.4423,60.9031,56.8422,66.1850,73.0458,53.1180,52.2950,55.8286,56.6857,55.9674,60.8000,74.0609,61.4788,72.2642,62.8479,73.2368,55.9158,53.4364,61.9667,55.7735,59.7193,60.1192,66.5958,69.2234,55.4860,57.5766,60.8613,59.8953,62.9382,59.3164,53.3765,75.6632,67.3161,59.5391,62.0303,69.3351,66.4889,66.4054,61.2277,74.3209,59.4188,59.6632,63.4121,70.3073,62.5792,61.6178,60.6450,60.7000,67.1010,61.1887,60.7464,57.2563,73.7011,62.9465,59.7177,60.5165,57.5756
03/01/2020 16:00:00,50.5848,62.3636,61.4961,67.7733,54.2428,52.5259,68.5083,62.9670,56.8810,61.3450,68.4034,42.6974,48.8250,56.3036,55.0029,53.7433,60.2611,71.9783,52.2538,72.0827,60.2878,74.9947,56.5856,51.5606,63.3278,50.4639,55.1807,58.4147,55.0417,66.0494,55.8736,57.9266,56.7227,50.6271,67.7324,55.9060,50.9294,71.7600,64.1261,59.3435,55.2891,67.4243,60.6833,66.0047,56.3855,68.9442,58.2085,47.6526,62.0072,62.4709,67.4887,62.6993,58.4661,60.3023,64.5584,60.8262,57.6348,54.4679,70.1689,61.5085,55.1647,60.1286,49.4796
03/01/2020 17:00:00,49.7658,54.3491,58.3260,68.3860,53.2374,46.2648,56.1897,57.1557,55.1207,54.8700,56.1542,33.0974,36.9750,56.6143,50.6800,48.6112,58.0316,68.2174,41.2846,63.4074,60.4278,68.7158,54.4309,47.5848,62.6389,39.5988,39.6019,55.0565,42.4292,58.7416,50.7289,52.0000,54.0533,45.9346,64.6890,52.5097,42.9235,60.7352,60.7457,52.0217,51.1218,62.1622,54.3900,57.4765,50.2988,60.9767,55.8751,31.4053,60.5976,54.2982,63.7528,60.2919,55.5817,53.7721,63.0505,57.0429,51.1014,50.8062,63.3422,53.5028,46.3177,54.7670,44.9090
03/01/2020 18:00:00,51.6405,52.9273,55.1165,70.3087,55.0992,37.7722,51.5660,54.6278,51.5095,50.6550,45.6678,38.2385,23.7900,58.0214,44.1029,46.9404,58.2568,61.1565,40.0327,63.3407,62.7791,65.3842,50.5482,45.6848,61.5000,32.5964,28.1461,52.1593,42.2333,57.3714,46.8769,43.5309,50.6147,40.2009,60.6500,46.9985,32.2735,55.0696,59.1864,52.5130,51.7798,56.0189,45.5700,56.6490,45.6036,58.1445,53.4192,31.6579,59.4325,46.5400,58.5094,57.9281,54.1651,44.3186,62.5198,54.9440,48.5174,47.1500,61.5978,52.3254,39.1235,53.4978,42.9990
03/01/2020 19:00:00,53.5772,52.4709,53.8913,70.7453,55.8506,35.2944,47.1747,53.3113,50.6095,51.0100,41.8000,44.1333,23.3550,58.9571,45.3629,47.5843,62.6800,58.1087,41.9269,61.2728,62.2490,61.6842,50.2288,45.2364,57.1167,34.7614,26.3792,52.7356,41.8500,53.4948,45.4432,31.6277,48.1080,40.8122,62.9147,44.5224,35.8559,51.4736,58.3623,54.3043,50.6983,54.5730,42.3000,55.5758,49.3373,58.0841,49.6042,34.4474,56.6735,53.2436,60.7094,48.5481,53.7486,33.9558,61.5644,55.6321,45.9072,48.9062,57.6111,49.8211,41.3176,54.5736,45.4871
03/01/2020 20:00:00,56.2582,54.4182,56.3724,65.5389,56.1969,42.1019,42.6170,56.6093,49.4293,46.4250,42.8644,49.9205,34.0500,60.9321,48.1171,45.5579,64.1832,61.0783,51.5212,60.4099,62.2939,59.6105,50.7849,45.6061,51.9056,43.0434,32.7615,53.2706,49.6792,52.4532,44.5237,22.0160,48.0427,50.7178,66.1897,46.2157,45.6412,46.2296,57.0854,52.4609,45.2084,54.9459,50.7000,56.2866,57.1422,60.4813,46.6169,44.0316,54.4313,60.6400,65.0264,36.4674,52.3954,32.7465,60.9000,58.6631,45.3565,49.9089,57.1822,49.4437,46.7118,53.7011,48.1025
03/01/2020 21:00:00,56.4709,53.7000,56.7480,57.5704,53.5568,46.3444,37.9696,55.3309,47.5966,45.3000,45.6220,51.9103,40.0500,62.8286,48.4771,46.9096,62.3053,61.7522,56.6673,63.0531,64.0209,58.1316,48.5691,42.8455,54.3611,47.9157,39.7464,56.2842,55.3500,53.9792,42.7574,24.9128,48.0400,52.9477,63.9654,46.6955,48.0000,42.9104,57.6975,51.2435,39.9504,57.0297,54.0633,57.3094,56.6867,60.4247,46.6033,47.6053,51.3000,56.5782,63.2226,37.8148,52.7862,40.0047,59.1782,58.0369,45.8217,52.0616,59.1900,49.6127,49.9824,54.5253,48.4567
03/01/2020 22:00:00,57.0152,56.8709,57.0630,54.6401,50.8626,53.2611,40.8656,57.0732,46.3819,50.2050,50.5203,50.7333,48.9100,63.0964,49.8371,47.6803,64.0684,64.0609,53.1711,67.2444,64.5817,53.5263,47.7137,42.3182,52.4444,50.7964,42.9874,55.4407,53.7583,55.8468,42.5350,31.7638,48.7413,50.5178,63.4537,48.8679,48.1382,46.7440,55.6910,49.3000,41.1630,60.6838,49.1922,61.4946,52.3253,60.7926,48.1380,45.6632,46.7807,48.9800,63.2226,45.0237,53.0440,48.0000,58.0416,58.5500,44.7536,49.8473,61.3489,51.4352,55.2294,57.0132,49.1020
03/01/2020 23:00:00,71.2684,65.2327,64.1433,64.4721,54.6066,56.4852,48.4253,65.8856,49.0776,59.3450,53.0153,53.9103,55.0000,67.8214,56.0857,44.5708,67.5389,64.7130,57.1385,71.1839,71.1924,55.7947,53.8317,44.1242,58.8667,55.8422,46.2961,59.3751,54.5083,60.3052,52.6207,41.8585,55.2080,49.8411,65.8471,56.8052,52.2588,52.0648,51.7653,52.8478,48.3000,54.7000,58.6122,67.2658,57.2181,66.2155,49.5606,49.8895,51.7880,59.9182,64.5245,58.2741,52.7752,54.1954,57.7376,61.8167,51.6493,50.9429,64.4689,58.3268,55.5765,58.3538,60.1766
04/01/2020 00:00:00,55.6785,59.3545,60.9276,64.6733,55.1393,51.6926,50.2534,60.7268,50.0569,57.1850,52.7644,51.4949,50.3650,59.7000,54.9886,45.2652,64.6737,63.6000,57.9596,65.5160,67.8259,53.8947,54.1014,44.4061,56.1222,51.8855,46.7107,57.8169,53.7375,56.5455,52.6596,36.9553,53.4907,49.9178,61.3662,53.7873,52.1765,53.6096,46.6633,55.0696,48.7084,51.1676,47.5989,61.0121,55.9313,62.3657,52.7390,49.0895,52.8181,54.4055,61.2264,47.6281,54.5303,45.7419,59.3772,61.5857,51.7174,50.5455,59.6578,54.8155,48.8529,57.2868,59.2020
04/01/2020 01:00:00,54.0899,65.2455,59.7315,49.6901,59.3840,44.3519,45.1617,62.0773,47.3543,54.3200,57.7593,58.5282,41.6900,57.7571,51.1571,47.0270,65.9137,62.6522,46.7192,74.4531,69.3814,57.8579,51.9122,49.2242,53.0778,56.1349,44.3877,56.4023,52.9333,72.0312,55.6830,38.5660,53.0413,51.5093,60.6743,52.4978,50.2618,59.2896,49.4337,49.9696,51.3588,53.4973,48.7556,69.2792,48.2482,61.9495,49.4193,41.7632,51.3578,51.0145,60.4189,52.0978,57.8018,49.1279,64.4772,63.2149,64.5507,51.0080,75.5156,65.3592,43.2765,57.3187,59.7786
04/01/2020 02:00:00,55.8519,69.6764,63.3575,49.5465,63.0568,46.5093,49.3372,65.4907,51.0138,51.3100,59.8390,61.9077,44.0400,59.4893,54.1171,48.5095,63.5779,67.9870,50.5865,75.0951,70.8897,54.6737,56.7122,50.6000,52.0667,60.5904,45.7444,59.5418,53.1542,70.9870,62.8666,38.7468,55.4960,52.1084,62.5206,54.9925,56.0000,62.5976,48.7131,50.4783,51.1387,59.8784,47.8789,71.8007,50.2904,61.1509,54.0737,44.1474,51.3096,48.2964,62.5491,49.8304,57.0000,47.4070,65.7426,64.0542,66.9565,53.2491,73.9078,69.6817,46.0235,59.3549,59.5612
04/01/2020 03:00:00,55.9721,66.4945,62.7882,51.8791,64.6588,48.8444,53.4874,64.2021,56.2750,50.0050,55.6102,63.8692,48.6750,58.5643,53.6200,50.3337,64.4200,69.1565,53.3346,71.9358,71.2312,49.4368,60.0324,53.7606,50.9556,60.3880,46.9478,59.9520,51.8125,66.8078,61.7650,39.6064,56.5253,54.9879,62.4890,54.4590,61.7177,61.0264,49.4779,52.4870,54.3765,59.7946,43.3744,68.1839,50.7868,61.7636,57.9671,46.2526,49.9976,40.4236,63.2604,47.9585,54.8780,46.8977,63.4426,63.3232,62.2493,56.1089,70.2500,65.2563,48.9647,58.5165,58.6508
04/01/2020 04:00:00,55.2025,66.7055,62.7087,50.0762,65.4541,53.1889,52.0866,64.5093,57.7940,51.2850,57.2898,64.1180,52.6150,56.9536,55.1143,54.2230,64.8979,68.0217,55.6308,72.9568,68.3563,50.2211,59.4842,53.8091,50.0944,62.0952,49.3216,60.0164,53.6250,69.3987,63.1049,42.0957,56.8253,60.2234,62.5934,55.2351,62.8471,60.0704,51.6950,51.3478,59.2647,56.1514,38.0233,69.1893,50.9988,61.8541,58.7728,48.0421,53.1241,36.4800,63.1358,48.0793,60.5706,47.5093,66.3257,63.3399,66.8015,57.5384,71.6522,67.1577,53.0412,58.0143,59.0547
04/01/2020 05:00:00,54.7418,67.9545,64.3063,51.1674,64.1389,51.6370,51.7806,66.0392,57.1328,55.0900,59.9610,61.9282,50.3400,54.5821,55.8400,53.8860,62.2095,65.3522,49.8769,72.6938,67.1354,51.5895,59.5928,51.6636,49.4167,61.0554,48.8696,60.5266,55.7708,69.1558,64.0192,44.8128,58.0387,60.2028,61.6191,56.1448,60.3353,61.9584,54.2085,49.9652,61.1361,55.8487,38.2767,69.5141,47.5928,63.2367,58.0549,45.1737,55.6819,37.1182,62.5113,48.0637,59.5743,47.6302,62.9327,65.3292,66.8913,56.3875,71.4211,67.4268,48.5059,56.9582,61.4184
04/01/2020 06:00:00,52.5684,66.4945,64.3543,56.7448,62.8712,46.2111,54.2518,64.8113,58.2043,57.3300,59.6695,59.6385,43.4400,53.0393,55.3257,55.0152,60.5568,63.4478,44.3769,72.0556,67.0578,52.6684,60.4964,54.6303,52.1167,57.6277,44.4008,62.4791,52.2958,68.1273,62.4222,45.0894,59.8320,54.6280,59.5596,56.0425,53.9853,62.6816,54.7518,51.5826,59.8672,58.4487,37.9622,68.3886,45.6422,65.6265,60.0803,41.1895,53.2940,38.2291,60.2151,49.1081,59.8477,46.4930,62.5980,64.0667,64.6290,58.1500,71.1089,65.4577,44.1529,61.0154,60.2085
04/01/2020 07:00:00,47.4063,63.5927,60.2283,58.9698,59.6860,44.4574,54.2506,61.5567,55.9078,56.2400,54.5780,56.1410,40.4250,49.8786,53.8457,53.0742,56.9221,62.5783,41.0712,70.6617,63.6144,55.6947,57.1691,55.7364,56.6611,54.4663,40.1569,58.7051,53.8542,67.1130,58.1988,43.7511,57.8360,56.9449,56.9971,54.5545,55.4118,58.6392,54.8884,53.6609,57.6084,57.1216,37.9356,66.1074,44.9976,64.1781,57.5164,40.8053,56.1048,40.1945,56.9377,48.2000,60.5468,43.7000,62.5822,59.7881,62.3058,55.8580,70.3156,62.6211,43.7118,61.1495,59.2323
04/01/2020 08:00:00,42.8291,60.9127,58.5032,52.5529,56.6148,44.5000,51.7111,59.6649,53.8879,52.6000,51.5407,51.9154,37.6600,47.7107,52.2657,50.5691,55.5800,59.3304,39.3577,67.7790,60.7460,58.0684,55.1345,55.4182,55.7167,51.3193,35.4860,55.7463,54.3875,63.5831,55.2657,39.7787,54.4600,55.3094,54.4691,52.2298,53.6324,54.4344,55.5849,52.3783,54.6067,54.4351,37.0033,63.4671,45.1831,62.9382,54.7700,37.3474,58.1494,37.8400,54.1811,44.2822,60.4633,38.4279,62.0089,55.3893,59.0609,53.5777,67.2000,59.6803,43.6353,58.4780,53.7930
04/01/2020 09:00:00,38.0038,56.9836,53.7976,49.8151,53.6261,43.5815,47.7854,54.7309,49.4190,53.5150,47.3678,48.4769,36.1950,46.3679,48.5200,46.6365,51.7821,56.4522,41.4481,66.2049,54.1217,54.8842,49.9453,48.5879,52.0889,47.0337,33.2261,51.1401,52.7792,62.4247,49.2985,34.8074,51.5827,52.4794,52.1103,48.3119,49.7324,50.2744,55.1553,52.3957,50.2429,53.0243,33.0000,60.9879,48.0217,59.8664,51.0746,36.1158,55.5518,35.8891,51.5340,38.5156,58.6532,34.9256,60.3089,51.7274,56.0754,49.1500,66.6144,56.4704,41.8471,52.6022,45.7672
04/01/2020 10:00:00,36.8354,59.4836,56.0047,52.7064,52.7677,42.4000,48.0047,57.2722,48.4957,49.9250,47.0729,46.7436,42.9050,44.0429,45.9629,45.6163,48.6653,54.0652,53.0173,67.5370,49.9068,53.3632,50.9561,47.7909,49.2778,45.6964,37.7176,52.9062,52.0875,61.8545,50.8754,34.8160,48.8360,52.7963,52.1596,45.4493,49.8765,50.6312,52.4327,54.5217,47.0252,54.6054,39.4600,63.0087,55.1602,58.1548,48.7155,46.7053,53.5313,41.0291,51.4774,37.8563,55.9395,34.6279,59.1931,50.6774,56.1217,49.6188,65.4189,57.7014,39.4647,52.9517,44.2552
