quantity,mean_mass_concentration_of_pm10_ambient_aerosol_in_air
units,ug/m3
Aberdeen,Blackburn,Bradford,Bournemouth,Birmingham,Brighton,Bristol,Burnley,Barnsley,Cambridge,Cardiff,Coventry,Crawley,Dundee,Derby,Doncaster,Edinburgh,Exeter,Aldershot,Blackpool,Glasgow,Gloucester,Huddersfield,Hull,Ipswich,Leicester,London,Leeds,Luton,Liverpool,Manchester,Chatham,Mansfield,Milton Keynes,Newcastle,Nottingham,Northampton,Newport,Norwich,Oxford,Peterborough,Plymouth,Portsmouth,Preston,Reading,Swansea,Sheffield,Slough,Swindon,Southampton,Sunderland,Southend,Stoke,Basildon,Telford,Middlesbrough,Warrington,Wakefield,Birkenhead,Wigan,Worthing,York,Belfast
18/01/2020 02:00:00,5.1633,7.9964,7.1591,11.4552,8.5051,9.3796,9.8455,7.4660,7.1776,9.4100,8.9864,8.2205,8.8000,5.5393,8.0371,7.3303,5.7274,9.9000,9.3731,7.9444,6.9194,8.4211,7.3230,8.6879,11.3833,7.9349,9.9617,7.0853,9.2125,7.1195,7.7532,10.2564,7.6587,7.0925,5.3522,7.8918,7.1971,8.1400,11.0432,8.0739,8.8420,10.5000,9.0811,7.9913,10.0651,8.3862,7.1634,10.1789,10.6108,9.0127,5.4075,12.5244,7.5284,11.1512,8.2040,5.3613,7.4290,7.2446,6.8322,7.8423,9.4824,7.0154,9.5801
18/01/2020 03:00:00,5.2633,7.7455,7.6945,11.6797,8.6642,10.7352,9.6233,7.5082,8.5284,8.7150,9.2949,8.2949,10.5500,5.6071,8.0171,8.8989,5.6821,11.9217,10.6231,7.9741,6.8863,8.6947,8.0158,6.9909,10.7389,7.8819,10.3981,8.0407,7.6542,6.9935,7.3027,10.6745,7.4680,7.0963,5.6169,7.5836,7.5118,8.4112,9.8513,7.4261,8.1798,13.4730,10.1033,7.8805,9.9711,8.7106,8.1765,10.4895,9.3663,9.6309,5.7189,11.4452,6.7734,10.7674,7.8000,5.2815,6.9377,8.6670,6.8200,7.5479,11.0353,7.1890,8.9597
18/01/2020 04:00:00,5.3797,7.3800,6.4890,12.6017,8.7790,11.1685,10.1545,6.7041,6.8526,8.4200,9.8593,8.4359,11.6700,5.5464,8.2486,6.9736,5.5084,11.8609,10.7865,7.9741,6.7734,9.0947,6.6719,6.5788,10.6222,7.9940,10.1890,6.5576,7.2167,7.3286,6.8763,10.7457,7.3773,7.3813,4.5507,7.8478,7.5088,8.8904,8.1126,7.7783,7.8126,12.5000,11.2278,7.7617,9.1940,8.5060,6.9493,9.5895,9.4747,10.6291,4.5113,10.8963,6.8312,10.5302,7.6584,5.1714,7.1188,6.7946,7.1922,7.6056,11.5941,6.3604,8.6358
18/01/2020 05:00:00,5.4152,7.8800,7.2606,9.6994,9.0066,12.7056,9.8941,7.3701,7.9371,9.0350,10.2085,8.5718,13.5200,5.4857,9.1343,8.3933,5.3768,10.5739,10.3096,8.1469,6.5924,8.6263,7.5547,6.8606,11.7333,8.1301,10.0839,7.4407,7.7625,7.6403,7.6143,12.3691,8.8893,7.6467,4.7618,9.1000,7.4971,9.2232,10.8397,7.6957,8.0134,11.6973,10.4267,8.0570,8.5916,8.9671,8.0338,9.0737,7.8747,9.6982,4.7019,11.9067,7.2743,10.9279,7.8574,5.4649,7.6406,7.9937,7.4511,7.9873,13.0706,6.6890,9.2269
18/01/2020 06:00:00,4.9646,7.0745,6.5591,11.5663,8.3774,12.8556,10.2356,6.5619,7.4026,8.2500,10.3610,7.8641,12.2350,5.3679,8.3714,7.8978,5.1063,10.4043,9.4981,7.2049,6.1624,8.4000,6.9849,7.0636,10.4833,7.3855,9.1343,6.7966,7.5333,7.1312,7.0596,11.3436,8.5307,7.2813,4.1037,8.5015,7.0971,9.1184,10.9352,7.7261,7.4076,11.3568,11.9389,7.1678,8.4048,9.6781,7.6671,8.5842,8.2952,11.1818,3.9906,10.3556,6.7404,9.3302,7.1446,4.9714,7.0551,7.4170,6.8744,7.2789,13.0353,5.9890,8.9483
18/01/2020 07:00:00,5.1177,6.8473,6.4575,13.3628,8.5852,12.9204,11.4447,5.9155,7.4371,6.9100,11.5017,7.6231,9.3450,5.2821,7.5714,7.9944,4.9874,9.7304,9.9096,6.6519,5.7817,8.6368,7.1388,6.4030,9.2611,6.6253,9.2105,7.1520,6.9917,7.7753,7.5827,9.8606,8.0387,6.5626,4.8559,7.9239,6.3529,9.6648,8.7985,7.8261,6.0630,10.7216,14.9700,6.8134,8.9687,11.2572,7.6221,9.1105,9.2229,13.3891,4.7302,8.6933,6.2248,8.1767,6.0515,5.0470,7.6623,7.9027,6.7467,7.6183,13.7000,5.5890,8.9095
18/01/2020 08:00:00,3.7861,7.6491,7.1520,13.6459,9.0471,12.8852,12.7431,5.8856,8.4750,6.1300,14.7508,7.9256,9.6350,4.0250,6.5343,9.2247,3.9779,12.6565,11.2327,6.7494,4.5559,8.4632,8.3302,5.8000,8.3500,6.0735,11.4191,8.7119,7.0833,9.7182,9.5647,9.4691,7.7387,6.3916,6.8662,7.5612,5.9912,11.0336,7.2548,8.0913,5.3597,16.9730,18.1756,7.3396,9.8386,15.4597,8.3502,10.6684,9.5578,16.3655,7.1453,7.8815,5.3037,8.4233,4.1337,5.8101,9.7029,9.7982,7.2311,9.2042,13.4412,5.4978,9.6716
18/01/2020 09:00:00,3.2924,6.7327,3.1945,15.1209,9.9599,13.2852,15.9905,3.1392,4.8276,4.9950,21.9712,9.7205,11.7100,3.9786,6.9029,5.5601,4.5000,17.0391,12.6346,6.3210,4.3490,9.6158,4.9619,5.5121,5.2167,6.7771,13.6244,4.5503,7.3208,10.5662,8.8517,10.2383,9.6187,6.5720,1.6191,8.8955,6.5618,15.8376,4.4422,8.6304,5.1513,20.8108,21.4189,6.8933,10.6916,21.6940,6.7136,11.6684,10.7819,19.9855,1.1358,6.5415,5.2156,8.8860,4.0851,3.8244,10.2870,5.4589,7.7389,9.2141,13.2353,3.0505,10.1856
18/01/2020 10:00:00,3.3329,7.5891,4.5756,11.7959,9.4335,12.4296,17.9704,4.7237,5.5448,4.6650,27.3661,10.5154,12.1950,4.1357,5.5800,5.1640,4.8705,19.3652,12.6250,6.3914,4.0559,9.2474,6.3475,5.8182,3.4944,7.3361,13.7819,5.5299,7.2125,10.1623,11.3833,12.9511,4.7373,6.9234,2.8801,6.3918,7.7353,20.2328,1.7930,7.8217,5.4218,20.7351,19.7911,7.1604,10.3386,25.3311,5.3953,10.9684,8.6241,17.6055,2.4642,8.0756,5.7615,9.8698,4.4267,4.5268,11.8087,6.0018,7.5333,9.5099,12.0059,4.4582,10.4353
18/01/2020 11:00:00,4.9241,7.6800,6.4449,12.2593,8.3521,9.8333,18.3688,5.8041,8.7707,5.0350,33.9085,9.4128,10.2650,4.4357,5.6800,8.0989,5.2011,21.1957,10.7673,6.9654,4.3639,7.0789,8.3367,5.0545,3.8500,7.0120,12.7556,7.6610,7.2167,9.8416,11.5669,12.8532,5.0440,7.5832,4.0066,6.1224,8.5441,23.6064,1.4553,7.0609,5.7639,14.9378,16.6211,7.3906,9.3181,25.4898,8.4981,9.6526,6.6988,14.7145,3.4509,8.4267,5.6945,9.1977,4.5089,4.9804,11.0159,8.6786,7.5833,9.0704,9.1471,5.6846,10.4507
18/01/2020 12:00:00,4.4468,7.4545,6.2520,11.2500,8.5486,9.2556,15.7917,6.0742,7.6302,5.8100,26.1678,8.7641,9.1950,3.9643,7.0000,6.7629,5.0926,14.2174,10.2058,7.3296,4.8369,6.9474,7.6122,5.3697,4.8278,7.3892,11.5845,6.8678,7.4417,9.3779,10.3918,10.4415,5.6347,8.0047,5.3581,6.8493,8.4471,19.2832,3.7960,6.7652,6.7513,9.6351,14.9678,7.3490,9.0048,16.9021,8.0319,9.0368,7.4012,12.8636,5.1566,6.8407,6.0028,7.5884,5.2683,5.5250,9.2899,7.3009,7.4433,8.3803,8.6118,5.4187,10.8418
18/01/2020 13:00:00,4.6139,8.8273,8.3260,11.6453,8.2580,9.0537,12.8000,8.2784,8.6552,6.0500,22.5034,8.2256,8.2550,3.8714,7.4600,6.9719,4.8032,14.4000,9.6327,7.6642,4.9730,6.2632,9.3388,4.6879,5.2000,8.0265,11.0006,8.1588,7.7083,8.4494,11.4337,9.4809,6.7267,7.9308,8.4963,7.5627,7.7853,14.7928,4.6397,6.2304,7.4513,11.2568,13.3333,8.0993,8.5289,12.8576,8.6075,8.5158,6.9084,11.7164,8.8094,5.9815,5.8963,6.8628,5.0723,6.8423,8.9884,8.1652,6.7844,8.6577,8.2529,6.1516,10.6662
18/01/2020 14:00:00,4.0987,8.7564,7.8520,9.9698,7.9093,8.2537,10.3585,8.1433,7.3810,5.7250,17.1305,7.6795,7.1100,3.5750,6.8714,5.6618,4.6663,13.6652,8.4942,6.8642,4.5783,5.6842,8.4583,5.3152,4.5778,7.9313,10.0673,7.2638,7.2833,7.4104,10.3960,8.6872,6.2480,7.1121,7.4118,6.9619,7.0824,11.4400,4.7638,5.7348,7.8790,12.1730,11.9500,7.6752,7.4771,11.4170,7.4540,7.6526,6.0398,10.1782,7.6491,5.2111,5.4165,6.3605,4.6901,6.2661,8.2304,6.9527,5.9233,8.4169,7.1941,5.4066,8.6537
18/01/2020 15:00:00,4.6051,9.3382,8.5331,8.5279,7.6934,7.2519,9.7933,8.7093,8.1879,5.1300,13.4356,7.8231,7.3450,4.1214,7.0629,7.1713,4.9242,11.7435,8.6288,7.1309,4.7414,6.4211,9.1216,5.4848,3.8111,7.7723,9.7243,8.0932,6.8625,7.5234,10.4003,7.9628,7.6067,6.5794,6.8904,7.6716,6.6412,9.3784,4.5216,6.2783,7.7588,12.0595,9.2944,8.2000,7.8711,10.0781,8.2901,8.1579,6.7470,9.0200,7.2094,4.3489,5.4927,5.7698,4.6168,6.1946,8.6913,8.2571,5.8556,8.9718,6.1882,5.7011,7.8751
18/01/2020 16:00:00,5.2646,11.1236,9.4433,8.3517,9.1650,8.5278,10.1889,9.8711,8.9741,6.4050,14.0237,9.0513,9.5450,4.3929,9.3000,8.0006,5.3158,10.9652,10.2981,8.5765,5.3471,6.8579,10.1935,6.2000,4.9222,8.7735,10.9627,8.8480,8.1000,9.2234,12.1757,11.3043,9.3413,7.7318,6.6434,9.7179,7.7412,9.3392,5.9206,7.0783,8.4328,11.4135,9.4178,9.9235,9.2964,10.3862,8.8291,9.9789,7.2554,9.3964,7.0321,5.9385,7.0991,7.5372,5.9099,6.5363,10.9899,9.3036,7.0889,11.1070,7.4059,5.9451,9.5348
