id, timestamp, demand, frequency, coal, nuclear, ccgt, wind, pumped, hydro, biomass, oil, solar, ocgt, french_ict, dutch_ict, irish_ict, ew_ict, nemo, other, north_south, scotland_england
937202, 2020-05-01 13:15:34, 24482, 50.021, 0, 5789, 8024, 4682, 583, 253, 2442, 0, 5760, 0, 1706, 0, 0, -58, 854, 149, 1797, 28
937203, 2020-05-01 13:20:34, 24321, 50.067001, 0, 5793, 8109, 4588, 433, 255, 2435, 0, 5760, 0, 1706, 0, 0, -58, 853, 149, 1792, 89
937204, 2020-05-01 13:25:34, 24262, 50.053001, 0, 5786, 8232, 4554, 288, 256, 2438, 0, 5750, 0, 1706, 0, 0, -58, 853, 149, 1831, 118
937205, 2020-05-01 13:30:35, 24217, 50.105999, 0, 5782, 8242, 4505, 286, 255, 2438, 0, 5750, 0, 1706, 0, 0, -58, 854, 149, 1852, 164
937206, 2020-05-01 13:35:34, 24073, 50.151001, 0, 5782, 8142, 4490, 286, 253, 2412, 0, 5840, 0, 1706, -116, -46, -202, 854, 148, 1834, 263
937207, 2020-05-01 13:40:35, 24020, 50.098, 0, 5788, 8035, 4592, 284, 251, 2358, 0, 5840, 0, 1706, -116, -46, -202, 853, 146, 1750, 368
937208, 2020-05-01 13:45:35, 23944, 50.113998, 0, 5790, 7997, 4734, 137, 250, 2314, 0, 5840, 0, 1706, -116, -46, -202, 854, 140, 1775, 429
937209, 2020-05-01 13:50:35, 23975, 50.094002, 0, 5794, 7927, 4857, 137, 251, 2266, 0, 5840, 0, 1706, -116, -46, -202, 854, 137, 1815, 564
937210, 2020-05-01 13:55:34, 23883, 50.019001, 0, 5793, 7859, 4944, 49, 252, 2219, 0, 5840, 0, 1706, -116, -46, -202, 853, 135, 1791, 639
937211, 2020-05-01 14:00:35, 23805, 50.055, 0, 5793, 7915, 4880, 0, 256, 2168, 0, 5840, 0, 1706, -116, -46, -202, 854, 134, 1966, 744
937212, 2020-05-01 14:05:34, 23580, 49.917999, 0, 5790, 7898, 4794, 0, 254, 2150, 0, 5860, 0, 1588, -120, 124, -230, 851, 131, 2138, 728
937213, 2020-05-01 14:10:35, 23480, 50.014, 0, 5783, 8165, 4727, 0, 227, 2155, 0, 5860, 0, 1136, -120, 151, -230, 761, 142, 2049, 817
937214, 2020-05-01 14:15:35, 23635, 50.068001, 0, 5780, 8043, 4735, 0, 212, 2157, 0, 5860, 0, 1009, -120, 182, -230, 759, 132, 1932, 870
937215, 2020-05-01 14:20:34, 23521, 50.132, 0, 5785, 7914, 4695, 0, 212, 2147, 0, 5860, 0, 1010, -120, 208, -230, 759, 130, 1897, 885
937216, 2020-05-01 14:25:34, 23437, 50.084999, 0, 5785, 7812, 4695, 0, 212, 2140, 0, 5860, 0, 1010, -120, 232, -230, 759, 130, 1892, 951
937217, 2020-05-01 14:30:34, 23364, 50.102001, 0, 5785, 7740, 4674, 0, 213, 2134, 0, 5860, 0, 1010, -120, 257, -230, 759, 131, 2066, 1034
937218, 2020-05-01 14:35:35, 23352, 50.161999, 0, 5785, 7705, 4713, 0, 215, 2093, 0, 5600, 0, 1009, 661, 281, -78, 759, 131, 2114, 1089
937219, 2020-05-01 14:40:35, 23387, 50.110001, 0, 5784, 7604, 4811, 0, 228, 2088, 0, 5600, 0, 1010, 662, 303, -78, 759, 131, 2243, 1185
937220, 2020-05-01 14:45:34, 23544, 50.154999, 0, 5787, 7585, 4930, 0, 228, 2126, 0, 5600, 0, 1010, 661, 294, -78, 759, 131, 2170, 1233
937221, 2020-05-01 14:50:35, 23504, 50.157001, 0, 5784, 7395, 5038, 0, 228, 2171, 0, 5600, 0, 1010, 661, 269, -78, 759, 130, 2149, 1289
937222, 2020-05-01 14:55:35, 23668, 50.132999, 0, 5785, 7371, 5178, 0, 228, 2219, 0, 5600, 0, 1010, 661, 244, -78, 758, 130, 2256, 1330
937223, 2020-05-01 15:00:34, 23725, 50.069, 0, 5783, 7315, 5275, 0, 229, 2233, 0, 5600, 0, 1010, 659, 220, -78, 759, 132, 2343, 1310
937224, 2020-05-01 15:05:35, 23704, 50.181, 0, 5788, 7377, 5342, 0, 229, 2237, 0, 5110, 0, 1127, 377, 194, 135, 761, 137, 2348, 1276
937225, 2020-05-01 15:10:34, 23695, 50.081001, 0, 5784, 7147, 5276, 0, 229, 2242, 0, 5110, 0, 1583, 104, 170, 162, 854, 144, 1901, 1142
937226, 2020-05-01 15:15:34, 23592, 50.063, 0, 5784, 6984, 5197, 0, 229, 2260, 0, 5110, 0, 1706, 102, 144, 186, 856, 144, 1830, 1140
937227, 2020-05-01 15:20:37, 23609, 50.026001, 0, 5783, 7067, 5110, 0, 229, 2256, 0, 5110, 0, 1706, 102, 146, 212, 855, 143, 1878, 1124
937228, 2020-05-01 15:25:34, 23754, 50.046001, 0, 5784, 7256, 5005, 0, 229, 2265, 0, 5110, 0, 1706, 102, 170, 237, 856, 144, 1787, 972
937229, 2020-05-01 15:30:35, 24007, 50.021999, 0, 5782, 7506, 4952, 0, 229, 2268, 0, 5110, 1, 1706, 103, 196, 262, 856, 146, 1728, 961
937230, 2020-05-01 15:35:34, 24219, 49.990002, 0, 5779, 7665, 4946, 0, 229, 2281, 0, 4640, 2, 1706, 102, 220, 288, 856, 145, 1763, 992
937231, 2020-05-01 15:40:34, 24449, 49.984001, 0, 5780, 7832, 4945, 0, 229, 2284, 0, 4640, 2, 1706, 102, 246, 312, 856, 155, 1747, 965
937232, 2020-05-01 15:45:34, 24677, 50.043999, 0, 5776, 8030, 4941, 0, 228, 2282, 0, 4640, 1, 1706, 102, 270, 338, 856, 147, 1802, 934
937233, 2020-05-01 15:50:34, 24917, 50.096001, 0, 5778, 8221, 4960, 0, 229, 2265, 0, 4640, 1, 1706, 102, 295, 363, 856, 141, 1914, 968
937234, 2020-05-01 15:55:34, 25234, 50.077, 0, 5786, 8454, 5003, 0, 232, 2256, 0, 4640, 2, 1706, 102, 310, 387, 855, 141, 1957, 992
937235, 2020-05-01 16:00:34, 25526, 49.959, 0, 5786, 8713, 5001, 0, 240, 2256, 0, 4640, 1, 1706, 102, 310, 413, 856, 142, 1799, 1026
937236, 2020-05-01 16:05:34, 25880, 50.094002, 0, 5782, 8690, 5050, 0, 307, 2276, 0, 4010, 2, 1727, 287, 311, 438, 861, 149, 1274, 1128
937237, 2020-05-01 16:10:34, 26373, 50.098999, 0, 5779, 8313, 5068, 0, 404, 2150, 0, 4010, 0, 1979, 767, 311, 464, 994, 144, 1023, 1148
937238, 2020-05-01 16:15:35, 26536, 50.043999, 0, 5787, 8231, 5094, 0, 411, 2070, 0, 4010, 0, 2002, 1001, 311, 489, 999, 141, 1111, 1193
937239, 2020-05-01 16:20:35, 26771, 50.034, 0, 5789, 8435, 5075, 0, 411, 2101, 0, 4010, 0, 2003, 1000, 311, 504, 1000, 142, 1386, 1249
937240, 2020-05-01 16:25:35, 27076, 49.992001, 0, 5786, 8617, 5090, 0, 409, 2214, 0, 4010, 0, 2003, 1001, 311, 504, 999, 142, 1511, 1303
937241, 2020-05-01 16:30:34, 27202, 49.991001, 0, 5785, 8676, 5086, 0, 415, 2278, 0, 4010, 1, 2003, 1001, 311, 504, 999, 143, 1619, 1310
937242, 2020-05-01 16:35:35, 27477, 49.980999, 0, 5785, 8933, 5048, 0, 428, 2323, 0, 3240, 3, 2003, 1000, 311, 504, 999, 140, 1833, 1228
937243, 2020-05-01 16:40:34, 27625, 49.98, 0, 5784, 9099, 5003, 0, 416, 2366, 0, 3240, 1, 2003, 999, 311, 504, 999, 140, 2042, 1252
937244, 2020-05-01 16:45:34, 27909, 50.034, 0, 5787, 9309, 5076, 0, 413, 2365, 0, 3240, 2, 2003, 1000, 311, 504, 1000, 139, 2032, 1269
937245, 2020-05-01 16:50:34, 27980, 50.033001, 0, 5783, 9317, 5137, 0, 414, 2372, 0, 3240, 1, 2003, 1000, 311, 504, 999, 139, 1998, 1234
937246, 2020-05-01 16:55:34, 28189, 49.903999, 0, 5788, 9494, 5128, 0, 412, 2411, 0, 3240, 0, 2002, 1001, 311, 504, 999, 139, 2084, 1164
937247, 2020-05-01 17:00:35, 28279, 49.869999, 0, 5793, 9690, 4997, 0, 403, 2426, 0, 3240, 0, 2003, 1000, 311, 504, 999, 153, 2158, 1142
937248, 2020-05-01 17:05:34, 28327, 49.926998, 0, 5784, 9894, 4830, 0, 405, 2435, 0, 2650, 1, 2003, 999, 311, 504, 999, 162, 2486, 1331
937249, 2020-05-01 17:10:34, 28447, 49.933998, 0, 5777, 9866, 4717, 260, 405, 2439, 0, 2650, 1, 2003, 1001, 311, 504, 999, 164, 2762, 1430
937250, 2020-05-01 17:15:34, 28511, 49.867001, 0, 5782, 10000, 4617, 289, 404, 2434, 0, 2650, 2, 2003, 1000, 311, 504, 999, 166, 2899, 1510
937251, 2020-05-01 17:20:35, 28603, 49.939999, 0, 5784, 10144, 4540, 296, 406, 2438, 0, 2650, 3, 2003, 1002, 311, 504, 999, 173, 3104, 1609
937252, 2020-05-01 17:25:34, 28674, 49.950001, 0, 5781, 10236, 4417, 369, 406, 2439, 0, 2650, 5, 2003, 1000, 311, 504, 999, 204, 3131, 1458
937253, 2020-05-01 17:30:37, 28663, 49.932999, 0, 5784, 10364, 4358, 282, 406, 2438, 0, 2650, 6, 2003, 1000, 311, 504, 999, 208, 3207, 1471
937254, 2020-05-01 17:35:34, 28715, 49.952999, 0, 5785, 10443, 4316, 284, 406, 2440, 0, 2010, 6, 2003, 1001, 311, 504, 999, 217, 3143, 1438
937255, 2020-05-01 17:40:35, 28886, 49.987, 0, 5783, 10599, 4332, 319, 405, 2438, 0, 2010, 1, 2003, 1000, 311, 504, 999, 192, 3166, 1444
937256, 2020-05-01 17:45:35, 28875, 49.944, 0, 5786, 10563, 4372, 310, 406, 2438, 0, 2010, 0, 2003, 1001, 311, 504, 999, 182, 2923, 1437
937257, 2020-05-01 17:50:35, 28739, 49.910999, 0, 5792, 10794, 4307, 0, 407, 2438, 0, 2010, 0, 2003, 1001, 311, 504, 999, 183, 2689, 1398
937258, 2020-05-01 17:55:34, 28872, 50.006001, 0, 5785, 10966, 4258, 0, 428, 2435, 0, 2010, 0, 2003, 1001, 311, 504, 999, 182, 2625, 1386
937259, 2020-05-01 18:00:34, 28861, 49.98, 0, 5779, 10969, 4214, 0, 464, 2437, 0, 2010, 0, 2003, 1000, 311, 504, 999, 181, 2574, 1418
937260, 2020-05-01 18:05:36, 28846, 49.963001, 0, 5788, 10985, 4165, 0, 467, 2441, 0, 1410, 0, 2003, 1001, 311, 504, 999, 182, 2625, 1384
937261, 2020-05-01 18:10:35, 28915, 49.951, 0, 5787, 10973, 4120, 142, 459, 2442, 0, 1410, 0, 2003, 1000, 311, 504, 999, 175, 2639, 1394
937262, 2020-05-01 18:15:34, 28936, 49.938, 0, 5781, 10867, 4117, 289, 451, 2440, 0, 1410, 0, 2003, 1001, 311, 504, 999, 173, 2676, 1408
937263, 2020-05-01 18:20:34, 28809, 49.902, 0, 5785, 10760, 4092, 289, 450, 2442, 0, 1410, 0, 2003, 1000, 311, 504, 999, 174, 2622, 1388
937264, 2020-05-01 18:25:35, 28803, 49.914001, 0, 5784, 10763, 4082, 289, 450, 2443, 0, 1410, 0, 2003, 1001, 311, 504, 999, 174, 2665, 1348
937265, 2020-05-01 18:30:35, 28722, 49.911999, 0, 5782, 10727, 4030, 289, 459, 2444, 0, 1410, 0, 2003, 1000, 311, 504, 999, 174, 2725, 1306
937266, 2020-05-01 18:35:34, 28786, 49.972, 0, 5782, 10716, 4061, 324, 467, 2444, 0, 790, 0, 2003, 1001, 311, 504, 999, 174, 2727, 1403
937267, 2020-05-01 18:40:34, 28813, 50.032001, 0, 5784, 10629, 4093, 398, 466, 2443, 0, 790, 1, 2003, 1000, 311, 504, 1000, 181, 2678, 1330
937268, 2020-05-01 18:45:34, 28654, 50.046001, 0, 5788, 10545, 4106, 307, 467, 2445, 0, 790, 0, 2003, 1001, 311, 504, 1000, 177, 2600, 1289
937269, 2020-05-01 18:50:35, 28597, 49.936001, 0, 5792, 10473, 4137, 289, 466, 2445, 0, 790, 0, 2003, 999, 311, 504, 1000, 178, 2546, 1263
937270, 2020-05-01 18:55:34, 28531, 49.969002, 0, 5794, 10442, 4118, 289, 452, 2441, 0, 790, 0, 2003, 999, 311, 504, 999, 179, 2516, 1279
937271, 2020-05-01 19:00:36, 28396, 50, 0, 5787, 10360, 4084, 280, 450, 2439, 0, 790, 0, 2003, 1000, 311, 504, 999, 179, 2466, 1294
937272, 2020-05-01 19:05:34, 28325, 49.959, 0, 5788, 10263, 4084, 302, 449, 2444, 0, 323, 0, 2003, 1001, 311, 504, 999, 177, 2504, 1287
937273, 2020-05-01 19:10:34, 28616, 50.02, 0, 5792, 10348, 4028, 564, 451, 2441, 0, 323, 0, 2003, 1000, 322, 501, 999, 167, 2530, 1285
937274, 2020-05-01 19:15:34, 28617, 50.008999, 0, 5790, 10374, 3980, 588, 450, 2441, 0, 323, 0, 2003, 1000, 347, 480, 999, 165, 2426, 1313
937275, 2020-05-01 19:20:35, 28628, 50.060001, 0, 5791, 10300, 4046, 589, 449, 2443, 0, 323, 0, 2003, 999, 370, 473, 999, 166, 2372, 1365
937276, 2020-05-01 19:25:34, 28604, 50.039001, 0, 5792, 10227, 4074, 588, 450, 2445, 0, 323, 1, 2002, 1000, 387, 473, 999, 166, 2337, 1361
937277, 2020-05-01 19:30:35, 28589, 50.040001, 0, 5790, 10224, 4067, 588, 449, 2448, 0, 323, 0, 2003, 999, 387, 468, 1000, 166, 2258, 1401
937278, 2020-05-01 19:35:34, 28542, 50.091999, 0, 5790, 10127, 4138, 587, 450, 2450, 0, 48.099998, 0, 2003, 1000, 387, 444, 1000, 166, 2177, 1459
937279, 2020-05-01 19:40:35, 28499, 50.067001, 0, 5794, 10012, 4234, 587, 459, 2447, 0, 48.099998, 0, 2002, 1001, 387, 419, 1000, 157, 2169, 1473
937280, 2020-05-01 19:45:34, 28437, 49.999001, 0, 5802, 9926, 4282, 579, 460, 2446, 0, 48.099998, 0, 2003, 1001, 387, 394, 1000, 157, 2220, 1497
937281, 2020-05-01 19:50:34, 28378, 49.939999, 0, 5797, 10039, 4283, 440, 457, 2444, 0, 48.099998, 0, 2003, 1002, 387, 369, 999, 158, 2212, 1437
937282, 2020-05-01 19:55:34, 28300, 49.928001, 0, 5790, 10185, 4278, 288, 421, 2445, 0, 48.099998, 1, 2003, 1001, 387, 344, 999, 158, 2301, 1406
937283, 2020-05-01 20:00:35, 28266, 49.914001, 0, 5791, 10195, 4271, 285, 422, 2446, 0, 48.099998, 0, 2003, 999, 378, 319, 999, 158, 2211, 1402
937284, 2020-05-01 20:05:34, 28291, 49.903, 0, 5791, 10311, 4210, 315, 425, 2444, 0, 1.23, 0, 2001, 996, 353, 294, 998, 153, 2354, 1603
937285, 2020-05-01 20:10:34, 28405, 49.967999, 0, 5785, 10417, 4116, 583, 487, 2445, 0, 1.23, 0, 1908, 954, 329, 268, 951, 162, 2446, 1679
937286, 2020-05-01 20:15:34, 28249, 49.904999, 0, 5788, 10394, 4075, 482, 521, 2446, 0, 1.23, 0, 1904, 950, 303, 243, 950, 193, 2350, 1681
937287, 2020-05-01 20:20:34, 28048, 49.955002, 0, 5792, 10328, 4051, 405, 521, 2446, 0, 1.23, 0, 1904, 950, 288, 218, 950, 195, 2181, 1666
937288, 2020-05-01 20:25:35, 27917, 50.062, 0, 5788, 10246, 4085, 378, 520, 2444, 0, 1.23, 0, 1904, 949, 282, 192, 950, 179, 1973, 1671
937289, 2020-05-01 20:30:35, 27813, 49.985001, 0, 5796, 10248, 4172, 241, 520, 2442, 0, 1.23, 1, 1904, 949, 265, 167, 950, 158, 1842, 1550
937290, 2020-05-01 20:35:35, 27617, 49.915001, 0, 5797, 10266, 4230, 16, 506, 2440, 0, 2.21, 1, 1904, 950, 264, 142, 951, 150, 1759, 1444
937291, 2020-05-01 20:40:34, 27528, 49.944, 0, 5797, 10230, 4239, 0, 482, 2442, 0, 2.21, 0, 1904, 951, 275, 116, 950, 142, 1673, 1455
937292, 2020-05-01 20:45:35, 27311, 49.946999, 0, 5791, 10056, 4217, 0, 478, 2442, 0, 2.21, 0, 1904, 950, 299, 90, 950, 134, 1586, 1393
937293, 2020-05-01 20:50:35, 27216, 49.980999, 0, 5786, 10011, 4271, 0, 386, 2438, 0, 2.21, 0, 1904, 950, 321, 65, 950, 134, 1529, 1419
937294, 2020-05-01 20:55:35, 27134, 50.095001, 0, 5788, 9868, 4382, 0, 381, 2407, 0, 2.21, 1, 1904, 950, 329, 39, 951, 134, 1548, 1465
937295, 2020-05-01 21:00:35, 27005, 50.118, 0, 5793, 9658, 4525, 0, 372, 2358, 0, 2.21, 0, 1904, 950, 350, 11, 951, 133, 1493, 1489
937296, 2020-05-01 21:05:34, 26873, 49.950001, 0, 5793, 9493, 4627, 0, 353, 2309, 0, 0.0475, 0, 1897, 946, 374, 0, 948, 133, 1675, 1440
937297, 2020-05-01 21:10:34, 26635, 50.029999, 0, 5793, 9583, 4659, 68, 323, 2254, 0, 0.0475, 1, 1717, 859, 381, 6, 856, 135, 1772, 1667
937298, 2020-05-01 21:15:35, 26546, 49.941002, 0, 5794, 9377, 4703, 191, 321, 2207, 0, 0.0475, 0, 1705, 853, 381, 33, 854, 127, 1758, 1481
937299, 2020-05-01 21:20:35, 26247, 49.951, 0, 5790, 9185, 4770, 44, 322, 2158, 0, 0.0475, 0, 1706, 853, 381, 58, 854, 126, 1720, 1463
937300, 2020-05-01 21:25:35, 26098, 49.915001, 0, 5790, 9063, 4850, 0, 322, 2075, 0, 0.0475, 0, 1706, 852, 381, 80, 854, 125, 1749, 1468
937301, 2020-05-01 21:30:34, 25830, 49.946999, 0, 5789, 8925, 4815, 0, 322, 1995, 0, 0.0475, 0, 1706, 852, 381, 66, 853, 126, 1752, 1448
937302, 2020-05-01 21:35:35, 25680, 50.011002, 0, 5785, 8888, 4718, 0, 413, 1919, 0, 0, 0, 1706, 851, 381, 41, 853, 125, 1728, 1452
937303, 2020-05-01 21:40:35, 25472, 50.013, 0, 5785, 8989, 4659, 0, 357, 1718, 0, 0, 0, 1706, 853, 381, 37, 854, 133, 1677, 1461
937304, 2020-05-01 21:45:35, 25286, 49.945, 0, 5790, 8823, 4619, 0, 356, 1652, 0, 0, 0, 1706, 852, 370, 54, 854, 210, 1677, 1494
937305, 2020-05-01 21:50:34, 25018, 49.987999, 0, 5792, 8676, 4567, 0, 357, 1614, 0, 0, 0, 1706, 852, 345, 54, 854, 201, 1679, 1504
937306, 2020-05-01 21:55:34, 24862, 50.02, 0, 5790, 8605, 4576, 0, 356, 1580, 0, 0, 0, 1706, 852, 320, 54, 854, 169, 1636, 1499
937307, 2020-05-01 22:00:34, 24703, 50.071999, 0, 5791, 8453, 4607, 0, 351, 1610, 0, 0.286, 1, 1706, 853, 296, 54, 854, 127, 1613, 1460
937308, 2020-05-01 22:05:34, 24466, 49.922001, 0, 5789, 8237, 4654, 0, 343, 1623, 0, 0, 0, 1679, 846, 271, 54, 846, 124, 1885, 1443
937309, 2020-05-01 22:10:35, 24041, 50.014, 0, 5794, 8289, 4723, 0, 326, 1678, 0, 0, 0, 1398, 703, 246, 67, 693, 124, 1918, 1440
937310, 2020-05-01 22:15:34, 23852, 49.999001, 0, 5791, 8104, 4777, 0, 325, 1672, 0, 0, 0, 1367, 692, 221, 92, 688, 123, 1883, 1449
937311, 2020-05-01 22:20:34, 23575, 50.007999, 0, 5789, 7809, 4809, 0, 326, 1658, 0, 0, 0, 1367, 691, 196, 119, 688, 123, 1910, 1474
937312, 2020-05-01 22:25:35, 23373, 50.080002, 0, 5786, 7583, 4889, 0, 325, 1607, 0, 0, 0, 1367, 690, 171, 145, 687, 123, 1869, 1491
937313, 2020-05-01 22:30:35, 23287, 50.029999, 0, 5790, 7412, 5012, 0, 325, 1543, 0, 2.25, 0, 1367, 691, 164, 170, 688, 125, 1778, 1548
937314, 2020-05-01 22:35:34, 23055, 50.016998, 0, 5791, 7056, 5124, 0, 325, 1505, 0, 0, 0, 1367, 691, 189, 196, 688, 123, 1823, 1641
937315, 2020-05-01 22:40:36, 22931, 50.004002, 0, 5788, 6823, 5198, 0, 325, 1493, 0, 0, 0, 1367, 691, 214, 221, 688, 123, 1692, 1683
937316, 2020-05-01 22:45:34, 22718, 49.98, 0, 5789, 6480, 5279, 0, 325, 1488, 0, 0, 0, 1367, 691, 239, 247, 688, 125, 1712, 1733
937317, 2020-05-01 22:50:34, 22541, 50.033001, 0, 5789, 6246, 5329, 0, 325, 1459, 0, 0, 0, 1367, 691, 253, 271, 688, 123, 1636, 1703
937318, 2020-05-01 22:55:36, 22394, 50.028, 0, 5787, 6070, 5364, 0, 325, 1451, 0, 0, 0, 1367, 691, 231, 297, 688, 123, 1689, 1675
937319, 2020-05-01 23:00:34, 22198, 50.012001, 0, 5784, 5854, 5398, 0, 325, 1450, 0, 1.38, 0, 1367, 691, 206, 312, 688, 123, 1726, 1699
937320, 2020-05-01 23:05:35, 22030, 49.958, 0, 5792, 5683, 5460, 0, 305, 1449, 0, 0, 0, 1367, 691, 181, 291, 688, 123, 1730, 1620
937321, 2020-05-01 23:10:34, 21901, 49.946999, 0, 5787, 5661, 5447, 0, 256, 1459, 0, 0, 0, 1367, 691, 156, 265, 687, 125, 1702, 1571
937322, 2020-05-01 23:15:34, 21775, 49.948002, 0, 5783, 5615, 5412, 0, 256, 1461, 0, 0, 0, 1367, 691, 131, 242, 688, 129, 1617, 1530
937323, 2020-05-01 23:20:36, 21605, 49.931, 0, 5783, 5524, 5384, 0, 256, 1456, 0, 0, 0, 1367, 691, 107, 216, 687, 134, 1501, 1484
937324, 2020-05-01 23:25:35, 21482, 49.973, 0, 5788, 5474, 5357, 0, 257, 1450, 0, 0, 0, 1367, 691, 81, 191, 687, 139, 1435, 1469
937325, 2020-05-01 23:30:34, 21396, 50.007, 0, 5781, 5423, 5379, 0, 256, 1450, 0, 0.06, 0, 1367, 691, 55, 165, 688, 141, 1394, 1459
937326, 2020-05-01 23:35:35, 21271, 50.051998, 0, 5782, 5357, 5370, 0, 256, 1449, 0, 0, 0, 1367, 691, 29, 139, 688, 143, 1352, 1418
937327, 2020-05-01 23:40:35, 21214, 50.113998, 0, 5787, 5266, 5442, 0, 256, 1448, 0, 0, 0, 1367, 691, 0, 125, 688, 144, 1310, 1444
937328, 2020-05-01 23:45:34, 21259, 50.183998, 0, 5783, 5223, 5552, 0, 256, 1448, 0, 0, 0, 1367, 691, 0, 107, 687, 145, 1296, 1454
937329, 2020-05-01 23:50:34, 21333, 50.081001, 0, 5787, 5225, 5644, 0, 256, 1448, 0, 0, 0, 1367, 691, 0, 82, 688, 145, 1192, 1498
937330, 2020-05-01 23:55:35, 21327, 50.056, 0, 5797, 5170, 5709, 0, 250, 1450, 0, 0, 0, 1367, 691, 0, 62, 687, 144, 1167, 1512
937331, 2020-05-02 00:00:34, 21217, 50.044998, 0, 5791, 5061, 5746, 0, 242, 1449, 0, 0.151, 0, 1367, 691, 0, 38, 688, 144, 1180, 1538
937332, 2020-05-02 00:05:35, 21164, 50.034, 0, 5782, 4991, 5814, 0, 227, 1449, 0, 0, 0, 1367, 691, -32, 11, 688, 144, 1257, 1579
937333, 2020-05-02 00:10:35, 21200, 50.013, 0, 5786, 4990, 5856, 0, 205, 1450, 0, 0, 0, 1368, 691, -32, 0, 688, 143, 1337, 1636
937334, 2020-05-02 00:15:34, 21150, 50.032001, 0, 5788, 4900, 5870, 0, 204, 1448, 0, 0, 0, 1368, 691, -32, 0, 688, 143, 1340, 1685
937335, 2020-05-02 00:20:35, 21141, 50.042999, 0, 5782, 4844, 5900, 0, 198, 1450, 0, 0, 0, 1368, 691, -32, 0, 688, 143, 1382, 1706
937336, 2020-05-02 00:25:36, 21112, 50.087002, 0, 5781, 4781, 5912, 0, 195, 1450, 0, 0, 0, 1368, 691, -32, 0, 688, 144, 1359, 1815
937337, 2020-05-02 00:30:35, 21152, 50.095001, 0, 5789, 4728, 5974, 0, 196, 1448, 0, 0.0872, 0, 1368, 690, -32, 0, 688, 144, 1350, 1846
937338, 2020-05-02 00:35:34, 21122, 50.035999, 0, 5787, 4653, 5992, 0, 196, 1451, 0, 0, 0, 1368, 691, 152, 0, 688, 144, 1303, 1868
937339, 2020-05-02 00:40:34, 21186, 50.014999, 0, 5790, 4715, 5966, 0, 196, 1452, 0, 0, 0, 1368, 691, 176, 0, 688, 144, 1325, 1903
937340, 2020-05-02 00:45:35, 21227, 50.008999, 0, 5788, 4757, 5974, 0, 196, 1453, 0, 0, 0, 1368, 691, 168, 0, 688, 144, 1306, 1875
937341, 2020-05-02 00:50:35, 21253, 50.021999, 0, 5788, 4783, 6000, 0, 196, 1453, 0, 0, 0, 1368, 691, 143, 0, 687, 144, 1316, 1862
937342, 2020-05-02 00:55:35, 21173, 50.033001, 0, 5783, 4715, 6016, 0, 197, 1453, 0, 0, 0, 1368, 691, 118, 0, 687, 145, 1331, 1831
937343, 2020-05-02 01:00:34, 21123, 50.033001, 0, 5790, 4688, 6013, 0, 196, 1453, 0, 0.0232, 0, 1368, 691, 93, 0, 687, 144, 1292, 1811
937344, 2020-05-02 01:05:35, 21132, 49.936001, 0, 5792, 4735, 5990, 0, 196, 1462, 0, 0, 0, 1368, 691, 66, 0, 688, 144, 1249, 1734
937345, 2020-05-02 01:10:35, 21204, 49.932999, 0, 5784, 4852, 5933, 0, 187, 1516, 0, 0, 0, 1368, 690, 41, 0, 688, 145, 1229, 1701
937346, 2020-05-02 01:15:34, 21075, 49.974998, 0, 5782, 4760, 5878, 0, 180, 1567, 0, 0, 0, 1368, 690, 17, 0, 688, 145, 1327, 1682
937347, 2020-05-02 01:20:35, 21113, 49.997002, 0, 5780, 4798, 5848, 0, 180, 1603, 0, 0, 0, 1368, 690, 13, 0, 688, 145, 1340, 1668
937348, 2020-05-02 01:25:34, 21077, 49.984001, 0, 5787, 4755, 5849, 0, 179, 1603, 0, 0, 0, 1368, 690, 13, 0, 688, 145, 1240, 1670
937349, 2020-05-02 01:30:35, 21030, 50.048, 0, 5787, 4660, 5908, 0, 180, 1592, 0, 0.0244, 0, 1368, 689, 13, 0, 688, 145, 1127, 1672
937350, 2020-05-02 01:35:34, 20945, 50.009998, 0, 5783, 4547, 5943, 0, 180, 1588, 0, 0, 0, 1368, 690, 13, 0, 688, 145, 1097, 1643
937351, 2020-05-02 01:40:34, 20848, 49.971001, 0, 5791, 4471, 5910, 0, 180, 1601, 0, 0, 0, 1368, 690, 0, 0, 688, 149, 1048, 1653
937352, 2020-05-02 01:45:34, 20773, 49.963001, 0, 5792, 4458, 5844, 0, 180, 1607, 0, 0, 0, 1368, 690, 0, 0, 688, 146, 1083, 1670
937353, 2020-05-02 01:50:35, 20716, 49.997002, 0, 5785, 4464, 5784, 0, 180, 1613, 0, 0, 0, 1368, 689, 0, 0, 688, 145, 1050, 1661
937354, 2020-05-02 01:55:35, 20652, 50.046001, 0, 5786, 4429, 5760, 0, 180, 1606, 0, 0, 0, 1368, 690, 0, 0, 688, 145, 1010, 1648
937355, 2020-05-02 02:00:34, 20572, 50.050999, 0, 5785, 4380, 5728, 0, 179, 1607, 0, 0.0378, 0, 1368, 690, 0, 0, 688, 147, 1027, 1644
937356, 2020-05-02 02:05:34, 20596, 50.013, 0, 5784, 4381, 5715, 0, 180, 1644, 0, 0.00957, 0, 1368, 690, -18, 0, 687, 147, 929, 1628
937357, 2020-05-02 02:10:35, 20765, 50.014999, 0, 5786, 4510, 5685, 0, 180, 1711, 0, 0.00957, 0, 1368, 691, -18, 0, 688, 146, 759, 1683
